 2.29000000e+03
 3.58000000e+02
 3.88000000e+02
 3.43000000e+02
 3.64000000e+02
 3.22000000e+02
 3.01000000e+02
 2.82000000e+02
 3.01000000e+02
 2.77000000e+02
 2.50000000e+02
 2.38000000e+02
 2.04000000e+02
 2.13000000e+02
 2.22000000e+02
 1.71000000e+02
 1.98000000e+02
 2.14000000e+02
 1.89000000e+02
 2.06000000e+02
 1.93000000e+02
 2.06000000e+02
 1.92000000e+02
 2.14000000e+02
 2.44000000e+02
 2.35000000e+02
 2.57000000e+02
 2.68000000e+02
 2.62000000e+02
 2.90000000e+02
 3.05000000e+02
 2.97000000e+02
 3.27000000e+02
 3.11000000e+02
 3.23000000e+02
 3.76000000e+02
 3.50000000e+02
 3.87000000e+02
 3.91000000e+02
 4.01000000e+02
 3.95000000e+02
 4.14000000e+02
 4.51000000e+02
 4.60000000e+02
 5.14000000e+02
 5.32000000e+02
 5.14000000e+02
 5.57000000e+02
 5.94000000e+02
 5.88000000e+02
 6.94000000e+02
 5.90000000e+02
 6.70000000e+02
 7.19000000e+02
 6.78000000e+02
 7.68000000e+02
 7.67000000e+02
 7.97000000e+02
 8.31000000e+02
 9.09000000e+02
 8.87000000e+02
 8.56000000e+02
 9.42000000e+02
 9.82000000e+02
 9.90000000e+02
 1.10900000e+03
 1.10000000e+03
 1.18100000e+03
 1.20600000e+03
 1.21900000e+03
 1.22400000e+03
 1.33900000e+03
 1.39800000e+03
 1.48800000e+03
 1.48600000e+03
 1.54700000e+03
 1.54500000e+03
 1.72100000e+03
 1.73400000e+03
 1.87800000e+03
 1.98400000e+03
 1.97100000e+03
 2.10100000e+03
 2.11800000e+03
 2.27600000e+03
 2.35800000e+03
 2.43600000e+03
 2.54800000e+03
 2.58400000e+03
 2.70700000e+03
 2.84800000e+03
 2.98000000e+03
 3.11700000e+03
 3.15500000e+03
 3.33500000e+03
 3.55100000e+03
 3.68500000e+03
 3.76800000e+03
 3.87300000e+03
 3.95400000e+03
 4.19200000e+03
 4.39100000e+03
 4.54800000e+03
 4.51500000e+03
 4.79800000e+03
 5.03700000e+03
 5.30800000e+03
 5.38900000e+03
 5.60800000e+03
 5.57000000e+03
 5.87900000e+03
 6.28200000e+03
 6.37800000e+03
 6.64300000e+03
 6.91100000e+03
 7.21400000e+03
 7.23600000e+03
 7.42000000e+03
 7.64700000e+03
 7.83700000e+03
 8.34200000e+03
 8.23600000e+03
 8.56900000e+03
 8.76400000e+03
 9.09300000e+03
 9.14800000e+03
 9.47900000e+03
 9.61600000e+03
 9.93100000e+03
 1.02300000e+04
 1.03530000e+04
 1.03940000e+04
 1.05160000e+04
 1.07910000e+04
 1.10300000e+04
 1.11870000e+04
 1.14270000e+04
 1.14280000e+04
 1.16760000e+04
 1.17720000e+04
 1.17340000e+04
 1.19080000e+04
 1.20680000e+04
 1.20250000e+04
 1.21580000e+04
 1.20990000e+04
 1.19980000e+04
 1.20030000e+04
 1.22490000e+04
 1.21950000e+04
 1.20060000e+04
 1.20820000e+04
 1.22200000e+04
 1.19670000e+04
 1.20090000e+04
 1.19100000e+04
 1.18390000e+04
 1.15680000e+04
 1.16330000e+04
 1.14920000e+04
 1.13670000e+04
 1.10840000e+04
 1.11020000e+04
 1.09340000e+04
 1.08840000e+04
 1.09070000e+04
 1.05370000e+04
 1.02700000e+04
 9.98100000e+03
 1.00570000e+04
 9.93800000e+03
 9.71200000e+03
 9.56600000e+03
 9.39500000e+03
 9.17300000e+03
 8.94200000e+03
 8.73700000e+03
 8.57600000e+03
 8.28800000e+03
 8.10700000e+03
 7.99100000e+03
 7.49600000e+03
 7.52100000e+03
 7.25300000e+03
 7.16200000e+03
 6.76100000e+03
 6.44000000e+03
 6.37600000e+03
 6.31300000e+03
 6.03100000e+03
 5.83700000e+03
 5.64000000e+03
 5.43200000e+03
 5.14900000e+03
 4.92700000e+03
 4.82800000e+03
 4.65500000e+03
 4.45400000e+03
 4.11000000e+03
 4.07200000e+03
 3.76100000e+03
 3.61500000e+03
 3.52800000e+03
 3.38100000e+03
 3.15800000e+03
 2.99400000e+03
 2.82600000e+03
 2.60300000e+03
 2.53900000e+03
 2.37400000e+03
 2.19500000e+03
 2.07100000e+03
 1.91900000e+03
 1.77700000e+03
 1.85700000e+03
 1.65300000e+03
 1.47300000e+03
 1.40600000e+03
 1.37000000e+03
 1.19100000e+03
 1.20000000e+03
 1.09600000e+03
 1.00300000e+03
 9.89000000e+02
 9.10000000e+02
 8.02000000e+02
 7.45000000e+02
 7.24000000e+02
 6.70000000e+02
 7.14000000e+02
 5.89000000e+02
 5.62000000e+02
 5.47000000e+02
 4.60000000e+02
 4.16000000e+02
 3.51000000e+02
 3.30000000e+02
 3.70000000e+02
 2.64000000e+02
 2.61000000e+02
 2.82000000e+02
 2.19000000e+02
 1.77000000e+02
 1.90000000e+02
 1.83000000e+02
 1.65000000e+02
 1.63000000e+02
 1.49000000e+02
 1.42000000e+02
 1.28000000e+02
 1.32000000e+02
 1.40000000e+02
 1.35000000e+02
 1.07000000e+02
 1.25000000e+02
 7.09000000e+02
